bin_1,bin_2,bin_3,bin_4,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,user_id,target
0,0,0,1,0.3566,0.0,0.1546,0.0258,0.4,0.3713,0.3566,0.1546,0.7941,0.0186,0.1777,0.3074,0.3664,0.1696,ab4271a7,46a2c293,57170ff1,0f68baf6,0e06251b,64592f2a,e930f1b4,e58940ba,c283a5c8,user_9b5095be,0
0,0,0,1,0.1769,0.0,0.5861,0.0323,0.0,0.146,0.1769,0.5861,0.3529,0.0932,0.305,0.3074,0.014,0.6428,1139858f,4eb42ee6,2bd388cd,906ec1b2,0e06251b,64592f2a,e930f1b4,e58940ba,c283a5c8,user_9b5095be,1
1,0,0,1,0.1284,1.0,0.5,0.0323,0.0,0.1115,0.1284,0.5,0.3529,0.0932,0.2741,0.3074,0.014,0.5484,1139858f,4eb42ee6,2bd388cd,906ec1b2,0e06251b,64592f2a,e930f1b4,e58940ba,c283a5c8,user_9b5095be,1
1,0,0,1,0.1284,1.0,0.3753,0.0323,0.2,0.126,0.1284,0.3753,0.2353,0.0807,0.2073,0.3074,0.1918,0.4116,1139858f,4eb42ee6,2bd388cd,906ec1b2,0e06251b,64592f2a,e930f1b4,e58940ba,c283a5c8,user_9b5095be,1
0,0,0,1,0.3566,0.0,0.5,0.0258,0.4,0.2745,0.3566,0.5,0.7941,0.0186,0.3493,0.3074,0.3664,0.5484,ab4271a7,46a2c293,57170ff1,0f68baf6,0e06251b,64592f2a,e930f1b4,e58940ba,c283a5c8,user_9b5095be,0
1,0,0,1,0.1284,1.0,0.5,0.0323,0.0,0.1115,0.1284,0.5,0.3529,0.0932,0.2741,0.3074,0.014,0.5484,1139858f,4eb42ee6,2bd388cd,906ec1b2,0e06251b,64592f2a,e930f1b4,e58940ba,c283a5c8,user_9b5095be,1
1,0,0,1,0.1284,0.96,0.5,0.0387,0.2,0.1462,0.1284,0.5,0.2353,0.0994,0.1359,0.3074,0.177,0.5484,1139858f,4eb42ee6,2bd388cd,19ca07d9,0e06251b,64592f2a,e930f1b4,e58940ba,c283a5c8,user_9b5095be,1
1,0,0,1,0.1284,1.0,0.3753,0.0258,0.2,0.1384,0.1284,0.3753,0.0588,0.0745,0.1609,0.3074,0.0926,0.4116,1139858f,4eb42ee6,2bd388cd,31f4786e,0e06251b,64592f2a,e930f1b4,e58940ba,c283a5c8,user_9b5095be,1
1,0,0,1,0.3937,1.0,0.1423,0.9548,0.4,0.3728,0.3937,0.1423,0.1176,0.2919,0.2261,0.8723,0.3479,0.0699,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
0,0,0,1,0.1284,0.0,0.3753,0.9032,0.4,0.0964,0.1284,0.3753,0.1176,0.236,0.3655,0.8723,0.3801,0.1844,ab4271a7,46a2c293,57170ff1,96926404,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
0,0,0,1,0.1284,0.0,0.3753,0.9032,0.4,0.1198,0.1284,0.3753,0.1176,0.236,0.2341,0.8723,0.3801,0.1844,0088407c,471c6c1b,f22335a2,96926404,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
1,0,0,1,0.1284,1.0,0.3753,0.8645,0.2,0.1284,0.1284,0.3753,0.0294,0.1801,0.1977,0.8082,0.1634,0.1967,1139858f,4eb42ee6,2bd388cd,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.1284,1.0,0.5,0.8645,0.0,0.136,0.1284,0.5,0.0,0.1988,0.1691,0.8723,0.0048,0.2457,1139858f,4eb42ee6,2bd388cd,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.428,1.0,0.6031,0.9419,0.8,0.4648,0.428,0.6031,0.0588,0.2671,0.1575,0.8723,0.7784,0.2963,0088407c,471c6c1b,f22335a2,302faacd,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.1284,1.0,0.3753,0.8645,0.0,0.1386,0.1284,0.3753,0.0,0.1988,0.1604,0.8723,0.0048,0.1844,1139858f,4eb42ee6,2bd388cd,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.1284,1.0,0.3753,0.8645,0.2,0.1284,0.1284,0.3753,0.0294,0.1801,0.1977,0.8082,0.1634,0.1967,1139858f,4eb42ee6,2bd388cd,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.1284,1.0,0.3753,0.8645,0.0,0.136,0.1284,0.3753,0.0,0.1988,0.1691,0.8723,0.0048,0.1844,1139858f,4eb42ee6,2bd388cd,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.1769,1.0,1.0,0.8774,0.0,0.1406,0.1769,1.0,0.0588,0.2174,0.3284,0.8723,0.0065,0.4914,1139858f,4eb42ee6,2bd388cd,906ec1b2,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
1,1,0,1,0.428,0.65,0.5505,0.8645,0.0,0.4535,0.428,0.5505,0.0,0.1988,0.1691,0.8723,0.0048,0.2705,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.3566,0.83,0.1546,0.9032,0.0,0.3915,0.3566,0.1546,0.0,0.2422,0.1525,0.7015,0.0043,0.0912,0088407c,471c6c1b,f22335a2,96926404,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.1284,1.0,0.5052,0.8645,0.2,0.1193,0.1284,0.5052,0.0294,0.1801,0.2362,0.8723,0.1634,0.2482,1139858f,4eb42ee6,2bd388cd,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.1284,1.0,0.3753,0.9871,0.0,0.1819,0.1284,0.3753,0.0,0.3292,0.0486,0.6164,0.0063,0.2459,0088407c,471c6c1b,f22335a2,302faacd,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
0,0,0,1,0.1284,0.0,0.3753,0.8645,0.2,0.1243,0.1284,0.3753,0.0294,0.1801,0.2145,0.8082,0.1634,0.1967,1139858f,4eb42ee6,2bd388cd,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
0,1,0,1,0.1284,0.0,0.3753,0.8645,0.0,0.1033,0.1284,0.3753,0.0,0.1863,0.3207,0.8723,0.0191,0.1844,1139858f,4eb42ee6,2bd388cd,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.3566,0.78,0.5,0.8645,0.0,0.385,0.3566,0.5,0.0,0.1988,0.1604,0.8723,0.0048,0.2457,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
1,0,0,1,0.1769,1.0,0.518,0.9548,0.4,0.1764,0.1769,0.518,0.1176,0.2919,0.1989,0.8723,0.3479,0.2545,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.3566,0.83,0.1546,0.9032,0.0,0.3915,0.3566,0.1546,0.0,0.2422,0.1525,0.7015,0.0043,0.0912,0088407c,471c6c1b,f22335a2,96926404,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.1769,0.63,1.0,0.8645,0.2,0.1856,0.1769,1.0,0.0294,0.1801,0.1739,0.8723,0.1634,0.4914,1139858f,4eb42ee6,2bd388cd,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.3566,1.0,0.1546,0.9032,0.0,0.4112,0.3566,0.1546,0.0882,0.2484,0.1304,0.8082,0.0065,0.0811,0088407c,471c6c1b,f22335a2,96926404,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
0,0,0,1,0.1284,0.0,0.3753,0.9419,0.8,0.1517,0.1284,0.3753,0.0588,0.2671,0.1198,0.8723,0.7784,0.1844,ab4271a7,46a2c293,57170ff1,302faacd,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
1,0,0,1,0.428,1.0,0.6031,0.9419,0.8,0.4648,0.428,0.6031,0.0588,0.2671,0.1575,0.8723,0.7784,0.2963,0088407c,471c6c1b,f22335a2,302faacd,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.428,0.65,0.5505,0.8645,0.0,0.4535,0.428,0.5505,0.0,0.1988,0.1691,0.8723,0.0048,0.2705,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.3566,0.3,0.1546,0.9097,0.4,0.3914,0.3566,0.1546,0.0,0.2609,0.1527,0.1511,0.2815,0.2573,0088407c,471c6c1b,f22335a2,31f4786e,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.1284,1.0,0.3753,0.9419,0.8,0.1192,0.1284,0.3753,0.0588,0.2671,0.2368,0.8723,0.7784,0.1844,1139858f,4eb42ee6,2bd388cd,302faacd,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
1,0,0,1,0.1969,1.0,0.2278,0.9548,0.4,0.1954,0.1969,0.2278,0.1176,0.2919,0.2014,0.8723,0.3479,0.112,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.3566,0.57,0.1546,0.8323,0.0,0.401,0.3566,0.1546,0.0588,0.1615,0.1416,0.7015,0.0048,0.0912,0088407c,471c6c1b,f22335a2,906ec1b2,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.428,1.0,0.1546,0.9032,0.0,0.4837,0.428,0.1546,0.0882,0.2484,0.1393,0.8082,0.0065,0.0811,0088407c,471c6c1b,f22335a2,96926404,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.1969,1.0,0.2278,0.9548,0.0,0.253,0.1969,0.2278,0.0,0.3043,0.0852,0.6164,0.0071,0.1493,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.428,1.0,0.3866,0.8645,0.2,0.4043,0.428,0.3866,0.0294,0.1801,0.2273,0.8082,0.1634,0.2026,dc029453,e9b19332,a917582c,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
1,1,0,1,0.3994,0.7,0.1732,0.8645,0.0,0.4264,0.3994,0.1732,0.0,0.1988,0.1655,0.8723,0.0048,0.0851,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
1,1,0,1,0.1284,0.58,0.5,0.9097,0.4,0.1477,0.1284,0.5,0.0,0.2609,0.1312,0.1511,0.2815,0.832,1139858f,4eb42ee6,2bd388cd,31f4786e,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
1,0,0,1,0.1969,1.0,0.2278,0.9548,0.4,0.1954,0.1969,0.2278,0.1176,0.2919,0.2014,0.8723,0.3479,0.112,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.428,1.0,0.1546,0.9032,0.0,0.4837,0.428,0.1546,0.0882,0.2484,0.1393,0.8082,0.0065,0.0811,0088407c,471c6c1b,f22335a2,96926404,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.1284,1.0,0.3753,0.8645,0.0,0.1033,0.1284,0.3753,0.0,0.1863,0.3207,0.8723,0.0191,0.1844,1139858f,4eb42ee6,2bd388cd,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.1284,1.0,0.3753,0.8645,0.0,0.1033,0.1284,0.3753,0.0,0.1863,0.3207,0.8723,0.0191,0.1844,1139858f,4eb42ee6,2bd388cd,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.1969,1.0,0.2278,0.9548,0.0,0.253,0.1969,0.2278,0.0,0.3043,0.0852,0.6164,0.0071,0.1493,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.1284,1.0,0.3753,0.9032,0.0,0.1502,0.1284,0.3753,0.0,0.2422,0.1239,0.7015,0.0043,0.2213,0088407c,471c6c1b,f22335a2,96926404,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.428,1.0,0.1856,0.9548,0.4,0.402,0.428,0.1856,0.1176,0.2919,0.2304,0.8723,0.3479,0.0912,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.1969,1.0,0.2278,0.9548,0.0,0.253,0.1969,0.2278,0.0,0.3043,0.0852,0.6164,0.0071,0.1493,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.1769,1.0,0.518,0.9548,0.4,0.1764,0.1769,0.518,0.1176,0.2919,0.1989,0.8723,0.3479,0.2545,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.1284,0.99,0.3753,0.9032,0.4,0.0965,0.1284,0.3753,0.1176,0.236,0.365,1.0,0.3801,0.1639,1139858f,4eb42ee6,2bd388cd,96926404,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
1,1,0,1,0.3937,1.0,0.1423,0.9548,0.0,0.4763,0.3937,0.1423,0.0,0.3043,0.1098,0.6164,0.0071,0.0932,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
1,1,0,1,0.1769,1.0,0.518,0.9548,0.0,0.2288,0.1769,0.518,0.0,0.3043,0.0827,0.6164,0.0071,0.3394,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.428,1.0,0.6031,0.9419,0.8,0.4648,0.428,0.6031,0.0588,0.2671,0.1575,0.8723,0.7784,0.2963,0088407c,471c6c1b,f22335a2,302faacd,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.3566,0.78,0.1546,0.8645,0.0,0.385,0.3566,0.1546,0.0,0.1988,0.1604,0.8723,0.0048,0.076,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
0,0,0,1,0.3566,0.0,0.1546,0.9548,0.4,0.2997,0.3566,0.1546,0.1176,0.2919,0.2939,0.8723,0.3479,0.076,ab4271a7,46a2c293,57170ff1,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
1,1,0,1,0.1769,1.0,0.518,0.9548,0.0,0.2288,0.1769,0.518,0.0,0.3043,0.0827,0.6164,0.0071,0.3394,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.3566,1.0,0.1546,0.9032,0.0,0.4112,0.3566,0.1546,0.0882,0.2484,0.1304,0.8082,0.0065,0.0811,0088407c,471c6c1b,f22335a2,96926404,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.1969,1.0,0.2278,0.9548,0.0,0.253,0.1969,0.2278,0.0,0.3043,0.0852,0.6164,0.0071,0.1493,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.428,0.65,0.6031,0.8645,0.0,0.4535,0.428,0.6031,0.0,0.1988,0.1691,0.8723,0.0048,0.2963,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.1284,0.99,0.3753,1.0,0.0,0.0981,0.1284,0.3753,0.0294,0.3665,0.3538,1.0,0.0058,0.1639,1139858f,4eb42ee6,2bd388cd,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
1,1,0,1,0.1769,1.0,0.518,0.9548,0.0,0.2288,0.1769,0.518,0.0,0.3043,0.0827,0.6164,0.0071,0.3394,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.428,1.0,0.6031,0.9419,0.8,0.4648,0.428,0.6031,0.0588,0.2671,0.1575,0.8723,0.7784,0.2963,0088407c,471c6c1b,f22335a2,302faacd,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.428,0.69,0.1546,0.9032,0.0,0.4609,0.428,0.1546,0.0,0.2422,0.1614,0.7015,0.0043,0.0912,0088407c,471c6c1b,f22335a2,96926404,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.428,0.65,0.3866,0.8774,0.0,0.3983,0.428,0.3866,0.0588,0.2174,0.2354,0.8723,0.0065,0.19,0088407c,471c6c1b,f22335a2,906ec1b2,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.1284,1.0,0.3753,0.8774,0.0,0.1284,0.1284,0.3753,0.0588,0.2174,0.1977,0.8723,0.0065,0.1844,0088407c,471c6c1b,f22335a2,906ec1b2,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.1284,0.75,0.3753,0.9097,0.4,0.1477,0.1284,0.3753,0.0,0.2609,0.1312,0.1511,0.2815,0.6245,0088407c,471c6c1b,f22335a2,31f4786e,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.3937,1.0,0.1423,0.9032,0.0,0.4493,0.3937,0.1423,0.0882,0.2484,0.135,0.8082,0.0065,0.0746,0088407c,471c6c1b,f22335a2,96926404,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.428,1.0,0.1856,0.9032,0.0,0.4837,0.428,0.1856,0.0882,0.2484,0.1393,0.8082,0.0065,0.0973,0088407c,471c6c1b,f22335a2,96926404,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.3566,0.78,0.1546,0.8645,0.0,0.385,0.3566,0.1546,0.0,0.1988,0.1604,0.8723,0.0048,0.076,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.3937,1.0,0.1423,0.9548,0.0,0.4763,0.3937,0.1423,0.0,0.3043,0.1098,0.6164,0.0071,0.0932,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
1,0,0,1,0.428,0.33,0.6031,0.8774,0.0,0.4303,0.428,0.6031,0.0588,0.2174,0.1948,0.8723,0.0065,0.2963,0088407c,471c6c1b,f22335a2,906ec1b2,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
1,1,0,1,0.1284,1.0,0.3753,0.9548,0.0,0.1687,0.1284,0.3753,0.0,0.3043,0.0766,0.6164,0.0071,0.2459,1139858f,4eb42ee6,2bd388cd,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
1,1,0,1,0.1284,1.0,0.3753,0.8645,0.0,0.1033,0.1284,0.3753,0.0,0.1863,0.3207,0.8723,0.0191,0.1844,1139858f,4eb42ee6,2bd388cd,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.1284,1.0,0.3753,0.9419,0.8,0.1517,0.1284,0.3753,0.0588,0.2671,0.1198,0.8723,0.7784,0.1844,0088407c,471c6c1b,f22335a2,302faacd,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
1,1,0,1,0.3937,1.0,0.1423,0.9548,0.0,0.4763,0.3937,0.1423,0.0,0.3043,0.1098,0.6164,0.0071,0.0932,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.3566,1.0,0.1546,0.9032,0.0,0.4112,0.3566,0.1546,0.0882,0.2484,0.1304,0.8082,0.0065,0.0811,0088407c,471c6c1b,f22335a2,96926404,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.428,1.0,0.6031,0.9419,0.8,0.4648,0.428,0.6031,0.0588,0.2671,0.1575,0.8723,0.7784,0.2963,0088407c,471c6c1b,f22335a2,302faacd,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.3566,1.0,0.1546,0.8645,0.2,0.3369,0.3566,0.1546,0.0294,0.1801,0.2273,0.8082,0.1634,0.0811,ab4271a7,46a2c293,57170ff1,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
0,1,0,1,0.0,0.0,0.0,0.8645,0.0,0.0,0.0,0.0,0.0,0.1863,0.3207,0.8723,0.0191,0.0,1139858f,4eb42ee6,2bd388cd,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.428,0.65,0.6031,0.8645,0.0,0.4535,0.428,0.6031,0.0,0.1988,0.1691,0.8723,0.0048,0.2963,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.1284,1.0,0.5,0.9548,0.4,0.1422,0.1284,0.5,0.1176,0.2919,0.1484,0.8723,0.3479,0.2457,1139858f,4eb42ee6,2bd388cd,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
1,1,0,1,0.1284,1.0,0.3753,0.8645,0.0,0.1033,0.1284,0.3753,0.0,0.1863,0.3207,0.8723,0.0191,0.1844,1139858f,4eb42ee6,2bd388cd,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.1769,1.0,0.518,0.9548,0.4,0.1764,0.1769,0.518,0.1176,0.2919,0.1989,0.8723,0.3479,0.2545,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
0,0,0,1,0.1284,0.0,0.3753,0.9548,0.4,0.1204,0.1284,0.3753,0.1176,0.2919,0.2311,0.8723,0.3479,0.1844,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
1,0,0,1,0.3566,1.0,0.1546,0.9032,0.0,0.4112,0.3566,0.1546,0.0882,0.2484,0.1304,0.8082,0.0065,0.0811,0088407c,471c6c1b,f22335a2,96926404,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.1769,0.58,1.0,0.8645,0.2,0.1769,0.1769,1.0,0.0294,0.1801,0.1977,0.8082,0.1634,0.5242,1139858f,4eb42ee6,2bd388cd,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.1284,1.0,0.3753,0.8645,0.2,0.1284,0.1284,0.3753,0.0294,0.1801,0.1977,0.8082,0.1634,0.1967,1139858f,4eb42ee6,2bd388cd,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.1284,1.0,0.5,0.8645,0.2,0.1213,0.1284,0.5,0.0294,0.1801,0.2273,0.8082,0.1634,0.2621,1139858f,4eb42ee6,2bd388cd,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
1,0,0,1,0.1284,1.0,0.3753,0.9419,0.8,0.1517,0.1284,0.3753,0.0588,0.2671,0.1198,0.8723,0.7784,0.1844,0088407c,471c6c1b,f22335a2,302faacd,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
0,0,0,1,0.3566,0.0,0.1546,0.9032,0.4,0.257,0.3566,0.1546,0.1176,0.236,0.3941,0.8723,0.3801,0.076,0088407c,471c6c1b,f22335a2,96926404,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
1,1,0,1,0.1284,1.0,0.3753,0.9032,0.0,0.1502,0.1284,0.3753,0.0,0.2422,0.1239,0.7015,0.0043,0.2213,0088407c,471c6c1b,f22335a2,96926404,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.3937,1.0,0.1423,0.9548,0.0,0.4763,0.3937,0.1423,0.0,0.3043,0.1098,0.6164,0.0071,0.0932,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.1284,0.75,0.3753,0.9097,0.4,0.1477,0.1284,0.3753,0.0,0.2609,0.1312,0.1511,0.2815,0.6245,0088407c,471c6c1b,f22335a2,31f4786e,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,0,0,1,0.428,1.0,0.6031,0.9419,0.8,0.4648,0.428,0.6031,0.0588,0.2671,0.1575,0.8723,0.7784,0.2963,0088407c,471c6c1b,f22335a2,302faacd,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,1
1,1,0,1,0.428,0.65,0.3866,0.8645,0.0,0.4535,0.428,0.3866,0.0,0.1988,0.1691,0.8723,0.0048,0.19,0088407c,471c6c1b,f22335a2,9ad4f36f,0e06251b,64592f2a,e930f1b4,9eeada87,2deeb9ba,user_3ccb83a0,0
